Date,Open,High,Low,Close,Volume,Personal Saving %,Close/Last,open,close,low,high,avgGas,nlikes,nretweets,compound,neg,neu,pos
2019-04-23,172.007217,176.850784,170.896759,171.4478,7097827092,7.7,2933.68,6.01,4.13,1.0,20.0,92213.78175200000,2.6477802305616900,1.1778268334559700,0.1374067206279130,0.0270831493745401,0.903131714495953,0.0697807211184694
2019-04-22,170.017487,173.069122,168.729553,171.874664,6094878077,7.7,2907.97,3.0,1.0,0.0,20.0,96021.855852,1.7909724325961800,0.494092699182066,0.1591804907603760,0.0231535898212662,0.901880339291124,0.0749666767646167
2019-04-18,166.913208,175.365326,166.672119,173.814026,6971581464,7.7,2905.03,2.0,4.0,0.5,20.0,87680.09759300000,3.624222830141760,1.9947774185526000,0.1431698582442180,0.0195001243471773,0.914291469783636,0.0662024372046754
2019-04-17,167.553696,168.938583,165.501892,166.95076,5596102715,7.7,2900.45,6.0,3.0,0.11,25.0,130637.65571700000,2.086021505376340,0.7167584579071600,0.156480671387359,0.0178237608182533,0.9135239968528720,0.0686464725937582
2019-04-16,161.52655,167.666321,160.888748,167.623444,5180105341,7.7,2907.06,3.0,2.0,0.2,20.0,104089.83408300000,2.353655094552640,0.9695173581710420,0.1886992097092860,0.0185678803274061,0.9010307648885120,0.080399379057296
2019-04-15,167.897476,168.818451,159.55574,161.574173,5672311824,7.7,2905.58,4.0,1.0,0.12,35.0,95363.28570700010,2.447616328860980,0.9777333713959460,0.1587836425920640,0.0186836996859834,0.9104484727376530,0.0708658292891807
2019-04-12,165.335205,166.127518,161.029739,164.736328,6237185309,7.7,2907.41,7.0,3.0,0.24,20.0,89625.72287,1.9522830111065400,0.5331139448786510,0.1400099547511310,0.0305483340189222,0.8967231591937480,0.0727194570135746
2019-04-10,176.067841,183.134277,175.230377,177.337479,7856924879,7.7,2888.21,3.0,10.0,0.4,27.12,82204.841496,2.58801996672213,0.9367720465890180,0.1454728452579040,0.0220093178036605,0.9089361064891850,0.069057237936772
2019-04-09,180.222122,180.254227,175.091751,176.114578,7632529578,7.7,2878.2,8.0,4.0,0.2,30.0,77498.23194700000,1.9813760993274700,0.6345059493016040,0.1313237972064150,0.0239120538023797,0.9117915157785820,0.0642995344024831
2019-04-08,174.449677,184.377853,174.160995,180.25882,9304964610,7.7,2895.77,2.0,2.0,0.17,23.0,94314.86299100000,1.688183807439830,0.4549234135667400,0.1109005251641140,0.0330199124726477,0.9044903719912470,0.0624868708971553
2019-04-05,158.020004,167.220383,157.443954,165.514847,7531316908,7.7,2892.74,4.0,6.0,0.3,30.0,75139.69948100000,2.2371738493110500,0.6097918498973910,0.1535255936675460,0.0170061565523306,0.9149032541776600,0.068092641454119
2019-04-04,161.431763,164.929214,155.241104,158.052536,7953123529,7.7,2879.39,14.0,5.0,0.1,21.0,99302.16126900000,3.035160905840290,1.068533969010730,0.1661658224076280,0.0218119785458879,0.9036668653158520,0.0745229439809296
2019-04-03,164.008636,178.322052,157.322144,161.458801,10622456246,7.7,2873.4,10.35,7.1,1.0,30.0,84890.345271,2.284882027381300,0.6542382755607340,0.1625781532187590,0.0167952228371686,0.9151369064957760,0.0680640838916399
2019-04-02,141.839523,165.226822,141.636459,163.961746,9826645698,7.7,2867.24,5.5600000000000000,7.1,1.0,30.0,73735.45522100000,2.3846866316764400,0.8490274776165480,0.1749890398271070,0.018465884532263,0.9067872800246990,0.0747459092312442
2019-04-01,141.465485,142.733994,140.737564,141.830322,4611999536,7.7,2867.19,8.0,16.0,0.5,36.5,90476.80974900000,3.5892589258925900,0.9282928292829280,0.1490112211221120,0.0288394839483948,0.895096609660966,0.076066306630663
2019-03-29,139.343201,142.54924,138.045105,142.497421,5125602702,8.2,2834.4,2.0,3.6,0.16,40.0,86787.39500200000,1.846420323325640,0.5906466512702080,0.1400349595842960,0.0273455542725173,0.9035331986143190,0.0691238452655889
2019-03-28,141.005844,141.007935,138.425171,139.416473,4163212475,8.2,2815.44,5.0,1.0,0.12,30.0,87801.25707900000,2.181735436893200,0.6878033980582520,0.158019781553398,0.0281019417475728,0.8938391990291260,0.0780615898058252
2019-03-27,135.454361,141.07547,135.34166,140.988159,5228240093,8.2,2805.37,9.0,9.6,0.25,30.0,106365.90668100000,2.3684701492537300,0.7276119402985080,0.1436973569651740,0.0251884328358208,0.903639303482587,0.0711716417910447
2019-03-26,135.054321,135.460358,133.757339,135.460358,4499271679,8.2,2818.46,8.0,2.0,0.31,30.0,107245.47408700000,2.440993788819880,0.99472049689441,0.1548319254658390,0.0247776397515527,0.9012465838509320,0.0739726708074534
2019-03-25,137.08136,137.695343,133.490158,135.031021,4480516753,8.2,2798.36,10.0,2.0,0.5,58.66,75142.786701,2.484023668639050,0.5807692307692310,0.1812549408284020,0.0195343195266272,0.8985298816568050,0.0819328402366863
2019-03-22,136.562256,138.794296,136.228607,137.181442,4490899266,8.2,2800.71,4.0,4.5,0.47,30.0,122653.77410100000,2.2882228277323600,0.667574931880109,0.175564910687254,0.0224913714804722,0.9002322131395700,0.0772742960944595
2019-03-21,140.478485,141.003235,135.855423,136.636063,5087247796,8.2,2854.88,4.8,2.6,0.2,20.0,108238.87046800000,1.6452574525745300,0.8373983739837400,0.1767118970189700,0.020280487804878,0.8990086720867210,0.0807111111111111
2019-03-20,140.484711,140.945572,138.307037,140.686356,4664134462,8.2,2824.23,7.0,2.0,0.5,20.0,108642.68719600000,2.247680412371130,0.7097938144329900,0.1608170876288660,0.0198827319587628,0.9092373711340210,0.0708855670103092
2019-03-19,139.254013,140.989059,139.143021,140.519196,4251488129,8.2,2832.57,30.0,2.0,0.8,40.0,100855.224853,2.498788612961840,0.7601453664445790,0.1624354330708660,0.0197886129618413,0.9087125984251970,0.0714993943064809
2019-03-18,140.104858,142.267212,138.841553,139.374603,4551739879,8.2,2832.94,3.0,5.0,0.3,25.0,128102.225928,2.1855414210363000,0.6292274278622400,0.1449739683524670,0.02294042817251,0.9096974868135280,0.0673627055538318
2019-03-15,133.567154,138.395142,133.567154,137.691788,4506861856,8.2,2822.48,3.0,1.0,0.6000000000000000,40.0,103074.45525800000,2.337650602409640,0.958734939759036,0.1430584638554220,0.026894578313253,0.8994084337349400,0.0736969879518072
2019-03-14,133.203903,135.180847,132.750076,133.711594,4476532147,8.2,2808.48,2.0,2.0,0.28,76.0,105622.70811000000,1.9547936893203900,0.5716019417475730,0.1476047633495150,0.0250479368932038,0.9038680218446600,0.0710849514563106
2019-03-12,134.012848,135.273468,130.944153,134.442886,4709988000,8.2,2791.52,2.0,5.0,0.5,30.0,102438.24849300000,3.5766921397379900,0.9781659388646290,0.1115715065502180,0.0368127729257641,0.8954527838427950,0.0677393558951965
2019-03-11,136.849533,137.353409,133.102798,133.83403,4689807419,8.2,2783.3,2.4,7.59,0.11,30.0,106143.4382,2.688956433637290,0.7312563323201620,0.1248811803444780,0.0270630699088145,0.905812816616008,0.0671258865248227
2019-03-08,138.311356,139.4991,133.557693,135.127075,4678816794,8.2,2743.07,7.0,7.0,0.5,40.0,116903.229239,2.232968881412950,0.9946733950098120,0.1501867956265770,0.0317546958228203,0.8903296888141300,0.0779122511914774
2019-03-07,138.942383,140.85788,137.273132,138.0345,4339206292,8.2,2748.93,10.0,7.0,0.15,30.0,81397.24080600000,2.3860775751348600,0.7284870279989730,0.153876804520935,0.0391582327254045,0.8758964808630880,0.084952992550732
2019-03-06,137.95874,139.968826,136.14592,138.789352,4589054219,8.2,2771.45,7.0,3.0,1.0,30.0,88648.161134,2.7865284974093300,0.8414507772020730,0.1583529792746110,0.0195518134715025,0.9058836787564770,0.0745676165803108
2019-03-05,127.792953,138.22998,126.735298,137.822388,4764849990,8.2,2789.65,6.0,2.2,0.8,20.0,91852.66052500000,2.3658342189160500,0.7523910733262490,0.1627541976620620,0.019837141339001,0.904990170031881,0.07517348565356
2019-03-04,132.157883,132.729141,125.402702,127.774124,4008171341,8.2,2792.81,2.0,5.95,1.0,30.0,95971.05969000000,2.129711751662970,0.770509977827051,0.1195595620842570,0.0332189578713968,0.8986252771618630,0.0681496674057649
2019-03-01,136.836243,138.99527,136.434784,136.443619,3756124824,8.2,2803.69,6.6,8.0,1.0,30.0,122566.17676600000,2.7479957242116500,1.3677177979690000,0.1550361838588990,0.0256002137894174,0.901610368786745,0.0727854088722608
2019-02-28,136.283081,138.847137,135.657593,136.746246,4535438953,8.8,2784.49,9.2,20.04,1.0,22.0,84629.08313000000,3.661681837884700,1.11790203727785,0.1331672518422190,0.0345455136540962,0.8883823146944080,0.0770697876029475
2019-02-27,138.029572,141.336227,131.602921,136.125961,4469776860,8.8,2792.38,10.0,5.0,1.0,30.0,86684.49231300000,2.2067421648670000,0.6518303924150650,0.1480876744798530,0.0284516723729259,0.896937055570187,0.0746078483012905
2019-02-26,139.646088,139.97644,136.579605,138.089676,3791292839,8.8,2793.9,1.0,10.0,1.0,30.0,67531.55290800000,2.2528273435536600,0.8301080673536060,0.1817849208343810,0.020574264890676,0.8987094747423980,0.0807155064086453
2019-02-25,135.499725,142.525574,135.483841,139.822861,4914392068,8.8,2796.11,7.0,5.0,1.0,35.0,63618.46580000000,2.230167597765360,0.6349162011173180,0.1600941340782120,0.0252924581005586,0.8998050279329610,0.0749047486033519
2019-02-22,146.073257,149.268616,145.206543,149.092453,3731099284,8.8,2792.67,3.0,0.11,0.11,40.0,78390.94467500000,2.125359101593110,0.6359362757900240,0.1368877774875950,0.0270292504570383,0.9028271089057200,0.0701412901540872
2019-02-21,149.352325,149.352325,144.563812,146.130844,3995766856,8.8,2774.88,9.0,25.84,1.0,30.0,70500.341996,2.526245670130560,0.6610711430855320,0.1513090327737810,0.0265259792166267,0.8991766586730620,0.0742949640287769
2019-02-20,145.172729,149.554337,142.502121,149.554337,4500094965,8.8,2784.7,27.0,5.0,1.0,40.0,76178.77319600000,2.516883116883120,0.69728453364817,0.1510817709563160,0.0251726092089728,0.9015211334120420,0.0733062573789846
2019-02-19,146.398819,149.929977,145.128464,145.346191,5310842625,8.8,2779.76,5.83,10.0,1.0,42.0,69571.54454800000,2.024131060438340,0.6402479521806510,0.1337897055567850,0.0229289351339384,0.9087208324108920,0.0683477972105379
2019-02-15,121.453697,123.660126,121.371918,122.100388,3021741615,8.8,2775.6,20.0,12.0,1.0,25.0,77725.315076,2.6104260089686100,0.7413116591928250,0.1375569506726460,0.023084360986547,0.9091485426008970,0.0677729820627802
2019-02-14,122.416985,124.451988,121.334892,121.390205,3331701628,8.8,2745.73,1.0,3.0,1.0,45.75,67711.160917,4.061343947553270,0.7298056661203470,0.1313341372044020,0.0274996487941933,0.9023402013579960,0.0701599157106064
2019-02-13,122.544289,125.550697,121.612495,122.553604,3386585799,8.8,2753.03,7.0,10.0,1.0,41.0,78162.41410900000,2.1724294813466800,0.7982256596906280,0.1380400818926300,0.0241262511373976,0.9090944040036400,0.0667816196542311
2019-02-12,121.178574,123.4683,119.600021,122.572289,3149576429,8.8,2744.73,8.0,5.0,1.0,27.46,68899.02106400000,2.6442174993099600,0.85509246480817,0.1630806789953080,0.0276687827767043,0.893071763731714,0.0792594534915815
2019-02-11,124.871536,124.871536,120.311752,121.298393,3222473887,8.8,2709.8,3.81,5.1,0.5,58.4,78439.73818500000,1.8974358974359000,0.6269482151835090,0.1188538712921070,0.0295952740070387,0.9017745098039220,0.0686322272498743
2019-02-08,104.64505,119.805817,104.194435,119.267746,3656841347,8.8,2707.88,1.15,5.0,1.0,40.0,94624.414498,2.251925820256780,0.7631954350927250,0.1275352639087020,0.0256008559201141,0.9066544935805990,0.0677437945791726
2019-02-07,104.835777,106.058876,104.409134,104.535301,2326764622,8.8,2706.05,4.0,1.0,1.0,40.0,99651.93398900000,1.9416095455699400,0.5811119573495810,0.1174590251332830,0.026030972328002,0.9112589489718200,0.0627052551408987
2019-02-06,107.569305,107.569305,102.934563,104.919289,2593048199,8.8,2731.61,6.0,1.1,0.66,40.0,106681.28997000000,2.111691542288560,0.6236318407960200,0.1256541044776120,0.0265114427860696,0.9078509950248760,0.0656348258706467
2019-02-05,107.628166,108.134789,106.909897,107.44352,2515863999,8.8,2737.7,6.0,2.4,1.0,30.3,80437.79237100000,2.450871851646830,0.6994187655687790,0.1184008303349020,0.0289161361749238,0.9041212288956550,0.0669640188209244
2019-02-04,107.625824,108.701035,107.067421,107.821602,2491888675,8.8,2724.87,21.0,7.0,0.6000000000000000,25.0,97904.358975,2.4876681614349800,0.898542600896861,0.1258982623318390,0.0223301569506726,0.9166471412556050,0.0610190582959641
2019-02-01,107.147682,108.63871,105.046501,107.609787,2541271519,8.8,2706.53,6.0,3.0,1.0,30.0,90758.23263300000,2.580362361192290,0.8521332554061950,0.1218903565166570,0.0287033898305084,0.9046960841613090,0.0665987726475745
2019-01-31,108.900772,110.458359,106.525352,107.061012,2828796031,8.7,2704.1,4.0,4.0,1.0,35.0,89045.81144700000,2.5094587493431400,0.6518654755648980,0.1597992643194960,0.0217073042564372,0.9018502364687340,0.0764421965317919
2019-01-30,105.407204,109.45298,104.843796,108.907539,2874370355,8.7,2681.05,3.0,5.0,1.0,59.0,80006.43395300000,2.555472076133230,0.9366391184573000,0.1246039068369650,0.0231382419233658,0.9101853243175560,0.0666771850738792
2019-01-29,106.721954,107.165787,103.999229,105.598213,2900418606,8.7,2640.0,4.0,30.0,1.0,30.0,64540.72217200000,2.615070729053320,0.6866158868335150,0.1313788628944510,0.0315326441784548,0.895649347116431,0.0728199129488574
2019-01-28,113.285233,113.688232,103.336464,106.589973,3366895505,8.7,2643.85,4.0,9.0,1.0,40.0,101777.158274,2.0781615925058500,0.6612997658079630,0.1414176522248240,0.0294806791569086,0.8979007611241220,0.0726132903981264
2019-01-25,117.594955,117.802994,115.830154,116.378342,2606881898,8.7,2664.76,1.88,5.0,1.0,25.0,92985.10453700000,3.2135798533630900,0.8444373605355440,0.1225854319413450,0.0311552438635639,0.8999591966847310,0.0688839655722027
2019-01-24,117.462784,118.032104,116.006798,117.362885,2520843420,8.7,2642.33,3.0,7.0,1.0,27.0,81049.35781100000,2.052404438964240,0.6282367447595560,0.1321548088779290,0.0318014796547472,0.8956538224414300,0.0725400739827373
2019-01-23,118.713814,119.422798,116.376648,117.452606,2556952198,8.7,2638.7,10.0,10.0,1.0,25.0,71533.46135100010,2.438032166508990,0.9943235572374650,0.1373305266477450,0.0285039419741406,0.9002557552822450,0.0712374645222327
2019-01-22,117.110756,119.664345,114.676682,118.747551,2552507405,8.7,2632.9,2.0,5.0,1.0,30.0,62984.31080200000,2.238260869565220,0.7342028985507250,0.1403058260869570,0.0290301449275362,0.8963437681159420,0.0746240579710144
2019-01-18,123.654655,123.84169,120.241898,121.010262,2305389800,8.7,2670.71,5.0,5.0,1.0,30.0,108489.46582900000,1.744408201304750,0.5852749301025160,0.0970374417520969,0.0408914259086672,0.8973159366262820,0.0617900745573159
2019-01-17,123.57354,124.270721,120.817032,123.74192,2594091285,8.7,2635.96,10.5,4.0,1.0,50.0,78558.41151900000,1.992451967063130,0.7637236962488560,0.1124468892955170,0.0360478042086001,0.8993069533394330,0.0646429551692589
2019-01-16,121.809242,127.118248,121.441414,123.547066,2746469340,8.7,2616.1,4.5,25.0,1.0,30.0,76305.20069000000,3.097647756473610,1.0772880015813400,0.0891290571259142,0.0626082229689662,0.8583142913619290,0.079077881004151
2019-01-15,129.172684,130.743561,120.311523,122.032715,2735449164,8.7,2610.3,10.0,3.0,1.0,35.0,72446.87985800000,3.0173752310536000,1.2430683918669100,0.0717185397412199,0.0652275415896487,0.8554950092421440,0.0792820702402957
2019-01-14,116.979095,130.856735,116.96756,129.068726,2798085735,8.7,2582.61,12.0,14.0,1.0,60.0,57488.34125,2.412631998406060,0.6967523411038060,0.0471087069137278,0.0585676429567643,0.8740221159593540,0.0674024706116756
2019-01-11,127.813965,130.165939,125.244942,127.548325,2667585234,8.7,2596.26,1.3,1.0,1.0,50.0,105235.076334,2.570684523809520,0.826140873015873,0.1284814484126980,0.0404174107142857,0.8812085813492060,0.0783740079365079
2019-01-10,150.843506,152.14827,126.529373,128.625183,3397734456,8.7,2596.64,2.0,3.38,1.0,50.0,79582.65718000000,2.596108766994840,0.7688701359587440,0.1174539615564930,0.0482065166432255,0.8724006094702300,0.0794013127051101
2019-01-09,150.554688,153.622253,150.288376,150.803116,2369241197,8.7,2584.96,2.0,1.0,1.0,58.0,76399.22131600000,2.2188791915480000,0.8075333027101520,0.1135786862655030,0.0542067064768029,0.8601348185576480,0.0856674322462103
2019-01-08,151.967545,153.625778,148.66954,150.359634,2459808140,8.7,2574.41,5.0,10.0,0.6000000000000000,35.0,75398.824643,2.401445466491460,0.7808804204993430,-0.005482670827858,0.0919958935611038,0.8329236202365310,0.0750911629434954
2019-01-07,157.809494,158.450424,151.150726,151.699219,2712108388,8.7,2549.69,1.0,5.0,1.0,88.0,69928.12288800000,3.090014064697610,1.1669680530440000,0.1043984930681130,0.0557799879445449,0.8633295157725540,0.0808939119951778
2019-01-04,148.912888,156.878983,147.907104,154.58194,3126192535,8.7,2531.94,1.2,27.0,1.0,50.0,88464.98279200000,2.736013164080870,0.8389750822755050,0.1747215796897040,0.0282082745651151,0.887984485190409,0.0837985425481899
2019-01-03,155.196045,155.863052,147.198364,149.13501,2676164880,8.7,2447.89,50.0,3.0,1.0,50.0,76645.35566,2.571356403132100,0.7451376610255120,0.1835448850719880,0.0299919171507956,0.880373074008588,0.0896299570598636
2019-01-02,141.519516,156.929138,140.650955,155.047684,3328240369,8.7,2510.03,2.6,35.0,1.0,51.0,84500.75619700000,2.2302158273381300,0.6364658273381300,0.2084832958633090,0.0193601618705035,0.8877758543165470,0.0928630845323741
2018-12-31,140.031067,140.181152,132.519394,133.368256,2358360234,9.0,2506.85,6.74,2.0,1.0,50.0,88718.10607900000,2.541615915550140,1.0645554202192400,0.2394901339829480,0.0210832318311002,0.8751900121802680,0.1037235079171740
2018-12-28,116.898201,137.647018,115.69313,137.647018,3130201009,9.0,2485.74,6.0,2.4,1.0,40.0,90901.22480700000,5.206353832701840,1.269309239288840,0.1568382395802970,0.0276718157971436,0.8964782862139320,0.0758533955115126
2018-12-27,131.923584,132.677063,115.650101,116.575912,2612804378,9.0,2488.83,2.0,10.0,1.0,50.0,79569.43358300000,2.7972570065593300,2.516696481812760,0.1449189624329160,0.0280169946332737,0.8958798449612400,0.076102862254025
2018-12-26,129.888824,136.677246,126.292908,131.865631,2720469126,9.0,2467.7,1.4,5.0,1.0,60.0,74493.25766400000,1.9110119047619000,0.655952380952381,0.1462748511904760,0.0237785714285714,0.9062901785714290,0.0699297619047619
2018-12-24,130.641663,157.668701,130.641663,140.238007,4370343387,9.0,2351.1,4.0,3.0,1.0,40.0,72513.73055100000,2.0405254332029100,0.5598099496925660,0.180005254332029,0.0175575740637227,0.9033868082727780,0.079054220234768
2018-12-21,115.835403,119.094162,107.584793,109.496231,2632539990,9.0,2416.62,2.2,7.0,1.0,40.0,117582.94309400000,2.5257207461842800,0.8148671565856420,0.1519126342566420,0.0205932730356133,0.9114790842283780,0.0679250989259468
2018-12-20,101.090439,117.170128,100.639961,116.216873,3063842618,9.0,2467.42,6.1,9.0,1.0,50.0,76140.74945700000,2.1556439582297400,0.8446046742913970,0.1399575087021380,0.0255686225758329,0.9059617105917450,0.0684654400795624
2018-12-19,101.683846,108.549057,100.69146,101.268578,2456482115,9.0,2506.96,10.0,10.0,1.0,60.0,73395.55742900000,2.625249003984060,0.8082669322709160,0.1529816982071710,0.0237955677290836,0.9034419820717130,0.0727592131474103
2018-12-18,95.10804,101.320236,92.968521,101.112457,2277514076,9.0,2546.16,11.0,9.0,1.0,40.0,119369.279133,2.297190863743770,0.7760567077973220,0.1746549750590710,0.0196353373588868,0.9032533473352590,0.0771110527697558
2018-12-17,85.382111,96.805054,85.382111,95.133827,2101453024,9.0,2545.94,10.0,20.0,1.0,50.0,74790.57532000000,2.5703324808184100,0.9844222273889790,0.1513741920483610,0.0197393629388514,0.9079644268774700,0.0722941176470588
2018-12-14,86.630356,87.144943,83.226479,84.308296,1651491877,9.0,2599.95,5.0,30.0,1.0,35.0,76901.70010500000,1.4442071542979200,0.5488521089161770,0.1147278697277100,0.0262311799252536,0.9112354511478910,0.0625323011211959
2018-12-13,90.655228,91.111603,85.518311,86.539314,1754475622,9.0,2650.54,5.0,5.2,1.0,41.0,92724.59817400000,2.074406204556470,0.7246728065923410,0.1259121667474550,0.0264125060591371,0.9056921958313140,0.0678984488608822
2018-12-12,88.610703,92.240555,88.263557,90.5933,1533050103,9.0,2651.07,10.0,5.0,1.0,50.0,106576.87655,1.9083858458555500,0.7709646146388750,0.1282049684924870,0.0305591371788657,0.9026982549684920,0.0667455162384876
2018-12-11,91.578934,92.782326,87.688408,88.945305,1707497898,9.0,2636.78,4.0,5.0,1.0,50.0,122103.046364,2.486566428395370,0.8782351491249690,0.1258422479664780,0.0317562238106975,0.9004274094158250,0.067815134335716
2018-12-10,94.992172,96.257301,90.654251,91.685654,1756437577,9.0,2637.72,14.0,4.0,1.0,120.0,74926.57516,2.2410810810810800,0.77,0.1279004864864870,0.0307994594594594,0.8986597297297300,0.0705391891891892
2018-12-07,91.649834,96.089844,83.469719,93.294563,2554304530,9.0,2633.08,3.4,5.06,1.0,30.0,112831.710336,3.0323275862069000,1.5079022988505700,0.0942495929118774,0.0421427203065134,0.8909494731800770,0.066908285440613
2018-12-06,102.450592,104.103493,91.761055,91.761055,2310716932,9.0,2695.95,5.1,10.0,1.0,22.0,94625.53949400000,2.894278606965170,0.9559701492537310,0.096435895522388,0.0371649253731343,0.8964639303482590,0.0663703980099502
2018-12-04,108.803162,113.142914,107.402718,110.214188,1748116495,9.0,2700.06,10.0,8.5,1.0,50.0,101374.664496,2.1437532671197100,0.7605854678515420,0.1317624150548880,0.0274686356508102,0.9023460533193940,0.07018348144276
2018-12-03,116.378761,116.619064,107.415657,108.925018,1772756193,9.0,2790.37,25.0,9.0,1.0,41.0,88917.62433700000,2.412920592193810,1.4005383580080800,0.1345550471063260,0.0316893674293405,0.8938794078061910,0.0744309555854643
2018-11-30,117.728096,119.423767,111.744965,113.171417,2020748396,7.2,2760.17,10.0,10.0,1.0,100.0,79203.57650400000,3.513908014321120,1.297163315890940,0.1843342329936660,0.023047369870559,0.8826551914073260,0.0942971633158909
2018-11-29,122.72155,123.229721,115.297691,117.542648,2196099151,7.2,2737.76,7.0,10.15,3.0,45.75,96932.644603,2.863930885529160,1.119060475161990,0.149898137149028,0.0271544276457883,0.9003450323974080,0.0725005399568034
2018-11-28,110.197998,126.047997,110.197998,122.438004,2673470000,7.2,2743.79,6.0,1.0,1.0,60.0,94983.11294,2.593103448275860,0.940583554376658,0.1796731564986740,0.0204572944297082,0.9006259946949600,0.078919098143236
2018-11-27,107.913002,111.842003,102.452003,110.010002,2320010000,7.2,2682.17,8.0,9.0,1.0,56.0,91964.01723800000,2.531560569433250,1.0964276121407500,0.1562865699704540,0.025409347300564,0.8966505506312110,0.0779411764705882
2018-11-26,116.343002,118.200996,104.892998,108.334999,2139490000,7.2,2673.45,6.0,8.03,1.0,64.7,70243.50616000000,1.9957950065703000,0.9797634691195800,0.1276002365308800,0.0286265440210249,0.90417555847569,0.0671968462549277
2018-11-23,126.418999,127.028,119.558998,123.295998,1998010000,7.2,2632.56,20.0,12.0,1.0,50.0,90115.11836300010,1.9540097729232500,0.6231675768899110,0.1340194596148320,0.0293719459614831,0.8996841046277670,0.0709390629491233
2018-11-21,131.141998,138.889999,125.758003,136.701004,2685930000,7.2,2649.93,7.0,2.1,1.0,50.0,136428.95922600000,3.735182164219690,1.3254486133768400,0.1425723491027730,0.0312243066884176,0.8936065796628600,0.0751677542142468
2018-11-20,148.811005,151.253006,126.360001,130.339005,3134410000,7.2,2641.89,5.0,6.0,1.0,45.75,82470.132955,2.897274103987890,0.9618879353861690,0.1240041393235740,0.0308879353861686,0.9027258960121150,0.0663816254416961
2018-11-19,177.179001,177.179001,147.850998,149.175003,2745160000,7.2,2690.73,8.0,3.8,1.51,38.0,101156.86131500000,2.1320839918717500,0.897493790923459,0.1323856852562660,0.0321670806051027,0.8997182208173400,0.0681101828855272
2018-11-16,180.865005,181.350006,173.126007,175.177002,2015330000,7.2,2736.27,8.0,30.0,1.0,50.0,128645.78507600000,2.1469334207937000,0.8117415546080680,0.1414971138078060,0.0270436208592981,0.9028648737290920,0.0700915054116103
2018-11-15,181.899002,184.251007,170.188995,180.806,2638410000,7.2,2730.2,6.0,10.9,1.0,53.19,84774.361283,2.5509608367793700,0.9036730722451960,0.1242184869861350,0.0312405740695694,0.8996460715154460,0.0691140841644368
2018-11-14,206.533997,207.044998,174.084,181.397003,2595330000,7.2,2701.58,9.0,3.6,1.0,51.9,73492.928787,2.0675021987686900,0.7697889182058050,0.1247949648197010,0.0313529023746701,0.8997260334212840,0.0689239226033421
2018-11-13,210.149002,210.514999,206.134995,206.826004,1610260000,7.2,2722.18,7.1,3.0,1.0,42.1,78062.48354000000,2.305168986083500,0.9247017892644140,0.1531542992047710,0.0276980616302186,0.8954669483101390,0.0768349900596421
2018-11-12,211.513,212.623001,208.923996,210.417999,1452380000,7.2,2726.22,3.0,3.0,1.0,50.0,99718.42690600000,2.650844363304430,1.2665449566408000,0.1767321770880880,0.0228407120036513,0.8917149703331810,0.0854450022820629
2018-11-09,211.987,213.315994,209.514999,210.074005,1554750000,7.2,2781.01,20.0,3.0,1.0,41.0,176158.119128,2.5646760433479400,1.0212128199216000,0.1389691722388750,0.0226188609637998,0.9094952732303440,0.0678874798247636
2018-11-08,217.326996,218.337997,212.199005,212.231003,1769080000,7.2,2806.83,4.0,11.0,1.0,66.0,77398.46063700000,2.176664725296060,0.7152009318578920,0.1703176470588240,0.017671325956125,0.9089013783731320,0.0734292370413512
2018-11-07,218.899002,221.651993,216.796005,217.182999,1927830000,7.2,2813.89,7.1,17.0,1.0,30.0,177987.51211400000,2.889431887599270,1.2740785990633300,0.174573813887192,0.0172647118713093,0.9112239869680310,0.0715070250458155
2018-11-06,209.473999,218.451996,207.893997,218.451996,1856940000,7.2,2755.45,7.1,7.0,1.0,50.0,70134.15235400000,2.4830357142857100,0.8515625,0.1777120535714290,0.0194314732142857,0.9048372767857140,0.0757305803571428
2018-11-05,207.100006,210.819,206.572998,209.091003,1613510000,7.2,2738.31,10.0,9.3,1.0,60.0,176933.323322,1.7806387225548900,0.5872255489021960,0.1836665269461080,0.0211868263473053,0.8972033932135730,0.0816127744510978
2018-11-02,198.981995,201.268997,198.755005,200.634995,1451870000,7.2,2723.06,14.48,10.0,1.0,57.0,62569.59523800000,2.9611798287345400,0.8365366317792580,0.1891905233111320,0.0226403425309229,0.9002509990485250,0.077113035204567
2018-11-01,197.537003,203.753998,197.328003,198.871994,1336700000,7.2,2740.37,10.0,3.0,1.0,43.0,75982.70602800000,1.872034227926880,0.6157137300661220,0.2043208090237260,0.0155165305328665,0.9024504084014,0.0820336444963049
2018-10-31,197.649002,198.337997,196.531006,197.380997,1442380000,7.4,2711.74,25.0,11.0,1.0,41.0,81540.54304000000,2.359020852221220,0.7307343608340890,0.1795190571169540,0.0204846781504986,0.8990725294650950,0.0804429737080689
2018-10-30,197.203003,198.121994,196.350998,197.556,1363500000,7.4,2682.63,1.0,6.0,1.0,41.0,96832.486913,2.233434650455930,0.6644376899696050,0.1848136980749750,0.0167284701114488,0.9080158054711250,0.0752565349544073
2018-10-29,205.173996,205.597,195.733994,197.246994,1517230000,7.4,2641.25,8.4,2.0,1.0,50.0,123575.10922500000,2.113993174061430,0.7588168373151310,0.174661228668942,0.0232832764505119,0.9005003412969280,0.0762161547212741
